ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID	编辑器可用	是否含有动态屏障
77306075	容彩祭 插花10 中	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_10_Mid				5001	19	容彩祭 插花10 中								Default_Item				
77306076	容彩祭 插花11 中	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_11_Mid				5001	19	容彩祭 插花11 中								Default_Item				
77306077	容彩祭 插花12 中	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_12_Mid				5001	19	容彩祭 插花12 中								Default_Item				
77306078	容彩祭 插花01 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_01_Low				5001	19	容彩祭 插花01 低								Default_Item				
77306079	容彩祭 插花02 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_02_Low				5001	19	容彩祭 插花02 低								Default_Item				
77306080	容彩祭 插花03 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_03_Low				5001	19	容彩祭 插花03 低								Default_Item				
77306081	容彩祭 插花04 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_04_Low				5001	19	容彩祭 插花04 低								Default_Item				
77306082	容彩祭 插花05 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_05_Low				5001	19	容彩祭 插花05 低								Default_Item				
77306083	容彩祭 插花06 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_06_Low				5001	19	容彩祭 插花06 低								Default_Item				
77306084	容彩祭 插花07 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_07_Low				5001	19	容彩祭 插花07 低								Default_Item				
77306085	容彩祭 插花08 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_08_Low				5001	19	容彩祭 插花08 低								Default_Item				
77306086	容彩祭 插花09 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_09_Low				5001	19	容彩祭 插花09 低								Default_Item				
77306087	容彩祭 插花10 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_10_Low				5001	19	容彩祭 插花10 低								Default_Item				
77306088	容彩祭 插花11 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_11_Low				5001	19	容彩祭 插花11 低								Default_Item				
77306089	容彩祭 插花12 低	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_General_Common_Thing_Prop_Irodori_MainFlower_12_Low				5001	19	容彩祭 插花12 低								Default_Item				
77307001	计时器_起点	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Prop_Thing_TimerStart_01				5001	19	家园计时器玩法专用	SceneObj_Homeworld_Exterior_Common_Prop_Thing_TimerStart_01				1			Default_Item			1	
77307002	计时器_终点	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Prop_Thing_TimerEnd_01				5001	19	家园计时器玩法专用	SceneObj_Homeworld_Exterior_Common_Prop_Thing_TimerEnd_01					1		Default_Item			1	
77307003	计时器_计分板	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Prop_Thing_TimerScoring_01				5001	19	家园计时器玩法专用	SceneObj_Homeworld_Exterior_Common_Prop_Thing_TimerScoring_01				1			Default_Item			1	
77307004	计分器_计分家具A	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_01				5001	19	家园计分器玩法专用	SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_01				1			Default_Item			1	
77307005	计分器_计分家具B	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_02				5001	19	家园计分器玩法专用	SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_01				1			Default_Item			1	
77307006	计分器_计分家具C	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_03				5001	19	家园计分器玩法专用	SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_01				1			Default_Item			1	
77307007	计分器_计分家具D	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_04				5001	19	家园计分器玩法专用	SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_01				1			Default_Item			1	
77307008	计分器_节点踏板A	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_01				5001	19	家园计分器玩法专用	SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_01							Default_Item			1	
77307009	计分器_节点踏板B	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_02				5001	19	家园计分器玩法专用	SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_02							Default_Item			1	
77307010	计分器_节点踏板C	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_03				5001	19	家园计分器玩法专用	SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_03							Default_Item			1	
77307011	计分器_节点踏板D	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_04				5001	19	家园计分器玩法专用	SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_04							Default_Item			1	
77307012	家园射气球 看板	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_BalloonBoard_01				5001	68	家园射气球 看板	SceneObj_Homeworld_Exterior_Common_Thing_Prop_BalloonBoard_01							Default_Item			1	
77307013	家园射气球 区域	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	家园射气球 区域						1		Default_Item			1	
77307014	家园射气球 低分气球	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_Balloon_01				5001	19	家园射气球 低分气球	SceneObj_Homeworld_Exterior_Common_Thing_Prop_BalloonLow_01					1		Default_Item			1	
77307015	家园射气球 高分气球	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_Balloon_02				5001	19	家园射气球 高分气球	SceneObj_Homeworld_Exterior_Common_Thing_Prop_BalloonHigh_01					1		Default_Item			1	
77307016	家园打木桩 木桩	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_WoodenStake_01				5001	19	家园打木桩 木桩	SceneObj_Homeworld_Exterior_Common_Thing_Prop_WoodenStake_01		1			1		Default_Item			1	
77307017	家园打木桩 记录牌	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_WoodenBoard_01				5001	19	家园打木桩 记录牌	SceneObj_Homeworld_Exterior_Common_Thing_Prop_WoodenBoard_01							Default_Item			1	
77307018	家园玩法-找阿圆-计分板	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_FindTubby_Board_01				5001	68	家园玩法-找阿圆-计分板	SceneObj_Homeworld_Exterior_Common_Thing_Prop_FindTubby_Board_01				1			Default_Item			1	
77307019	家园玩法-找阿圆-小阿圆	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_LittleTubby_01				5001	30	家园玩法-找阿圆-小阿圆	SceneObj_Homeworld_Exterior_Common_Thing_Prop_LittleTubby_01				1	1		Default_Item			1	
77308001	计时器_起点	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Prop_Thing_TimerStart_01				5001	19	家园计时器玩法专用，编辑界面用								Default_Item				
77308002	计时器_终点	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Prop_Thing_TimerEnd_01				5001	19	家园计时器玩法专用，编辑界面用								Default_Item				
77308003	计时器_计分板	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Prop_Thing_TimerScoring_01				5001	19	家园计时器玩法专用，编辑界面用								Default_Item				
77308004	计分器_计分家具A	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_01				5001	19	家园计分器玩法专用，编辑界面用								Default_Item				
77308005	计分器_计分家具B	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_02				5001	19	家园计分器玩法专用，编辑界面用								Default_Item				
77308006	计分器_计分家具C	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_03				5001	19	家园计分器玩法专用，编辑界面用								Default_Item				
77308007	计分器_计分家具D	ART/Others/Homeworld/SceneObject/Lamp/SceneObj_Homeworld_Exterior_Ly_Lamp_Build_ScoringShelf_04				5001	19	家园计分器玩法专用，编辑界面用								Default_Item				
77308008	计分器_节点踏板A	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_01				5001	19	家园计分器玩法专用，编辑界面用								Default_Item				
77308009	计分器_节点踏板B	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_02				5001	19	家园计分器玩法专用，编辑界面用								Default_Item				
77308010	计分器_节点踏板C	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_03				5001	19	家园计分器玩法专用，编辑界面用								Default_Item				
77308011	计分器_节点踏板D	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Ly_Thing_Build_Scoringpedal_04				5001	19	家园计分器玩法专用，编辑界面用								Default_Item				
77308012	家园射气球 看板	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_BalloonBoard_01				5001	19	家园射气球 看板，编辑界面用								Default_Item				
77308013	家园射气球 区域	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_BalloonArea_02				5001	19	家园射气球 区域，编辑界面用								Default_Item				
77308014	家园射气球 低分气球	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_Balloon_01				5001	19	家园射气球 低分气球，编辑界面用								Default_Item				
77308015	家园射气球 高分气球	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_Balloon_02				5001	19	家园射气球 高分气球，编辑界面用								Default_Item				
77308016	家园打木桩 木桩	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_WoodenStake_01				5001	19	家园打木桩 木桩，编辑界面用								Default_Item				
77308017	家园打木桩 记录牌	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_WoodenBoard_01				5001	19	家园打木桩 记录牌，编辑界面用								Default_Item				
77308018	家园玩法-找阿圆-计分板	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_FindTubby_Board_01				5001	19	家园打木桩 木桩，编辑界面用								Default_Item				
77308019	家园玩法-找阿圆-小阿圆	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Exterior_Common_Thing_Prop_LittleTubby_01				5001	19	家园打木桩 记录牌，编辑界面用								Default_Item				
77309001	电梯 底座	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Lift_01				5001	19	家园物件	SceneObj_Homeworld_Exterior_Ly_Build_Lift_01		1			0		Default_Item				
77310001	电梯 底座	ART/Others/Homeworld/SceneObject/Build/SceneObj_Homeworld_Exterior_Ly_Build_Lift_01				5001	19	家园物件，编辑界面用								Default_Item				
77320001	2.7扭蛋机器人_模型A_动作1	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_02				5001	19	2.7扭蛋机器人_模型A_动作1	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_01		1					Default_Item				
77320002	2.7扭蛋机器人_模型A_动作2	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_02				5001	19	2.7扭蛋机器人_模型A_动作2	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_02		1					Default_Item				
77320003	2.7扭蛋机器人_模型A_动作3	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_02				5001	19	2.7扭蛋机器人_模型A_动作3	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_03		1					Default_Item				
77320004	2.7扭蛋机器人_模型B_动作1	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_03				5001	19	2.7扭蛋机器人_模型B_动作1	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_01		1					Default_Item				
77320005	2.7扭蛋机器人_模型B_动作2	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_03				5001	19	2.7扭蛋机器人_模型B_动作2	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_02		1					Default_Item				
77320006	2.7扭蛋机器人_模型B_动作3	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_03				5001	19	2.7扭蛋机器人_模型B_动作3	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_03		1					Default_Item				
77320007	2.7扭蛋机器人_模型C_动作1	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_04				5001	19	2.7扭蛋机器人_模型C_动作1	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_01		1					Default_Item				
77320008	2.7扭蛋机器人_模型C_动作2	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_04				5001	19	2.7扭蛋机器人_模型C_动作2	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_02		1					Default_Item				
77320009	2.7扭蛋机器人_模型C_动作3	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_04				5001	19	2.7扭蛋机器人_模型C_动作3	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_03		1					Default_Item				
77320010	2.7扭蛋机器人_模型D_动作1	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_06				5001	19	2.7扭蛋机器人_模型D_动作1	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_05		1					Default_Item				
77320011	2.7扭蛋机器人_模型D_动作2	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_06				5001	19	2.7扭蛋机器人_模型D_动作2	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_06		1					Default_Item				
77320012	2.7扭蛋机器人_模型D_动作3	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_06				5001	19	2.7扭蛋机器人_模型D_动作3	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_07		1					Default_Item				
77320013	2.7扭蛋机器人_模型E_动作1	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_07				5001	19	2.7扭蛋机器人_模型E_动作1	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_05		1					Default_Item				
77320014	2.7扭蛋机器人_模型E_动作2	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_07				5001	19	2.7扭蛋机器人_模型E_动作2	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_06		1					Default_Item				
77320015	2.7扭蛋机器人_模型E_动作3	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_07				5001	19	2.7扭蛋机器人_模型E_动作3	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_07		1					Default_Item				
77320016	2.7扭蛋机器人_模型F_动作1	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_08				5001	19	2.7扭蛋机器人_模型F_动作1	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_05		1					Default_Item				
77320017	2.7扭蛋机器人_模型F_动作2	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_08				5001	19	2.7扭蛋机器人_模型F_动作2	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_06		1					Default_Item				
77320018	2.7扭蛋机器人_模型F_动作3	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_08				5001	19	2.7扭蛋机器人_模型F_动作3	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_07		1					Default_Item				
77320019	2.7扭蛋机器人_模型G_动作123	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_01				5001	19	2.7扭蛋机器人_模型G_动作123	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_04		1					Default_Item				
77320020	2.7扭蛋机器人_模型H_动作123	ART/Others/Homeworld/SceneObject/Thing/SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_05				5001	19	2.7扭蛋机器人_模型H_动作123	SceneObj_Homeworld_Ani_General_Common_Decoration_Prop_RandomRobot_08		1					Default_Item				
